2.478546,1.591873,9.249069,9.706829,-0.167679,-0.047012,-0.272278,0.323205
1.312515,1.492569,9.292145,9.502337,0.262604,0.308502,-0.442963,0.600292
0.997376,1.679688,9.662079,9.857580,-0.048203,0.074921,-0.213150,0.231018
0.307297,1.918015,9.328995,9.529079,0.066025,0.050369,-0.126541,0.151357
0.827011,1.668915,9.565643,9.745294,-0.142624,0.048767,-0.003998,0.150784
0.464493,1.624161,9.693665,9.839755,-0.114655,0.034103,-0.104294,0.158701
-0.038712,2.046738,9.768326,9.980522,-0.057480,-0.153778,-0.311615,0.352215
1.640335,0.788116,9.043289,9.224582,0.102432,-0.453705,-0.387497,0.605388
1.002884,2.253952,9.750610,10.057857,-0.106598,0.218231,-0.331909,0.411281
0.207993,1.847656,9.524963,9.704742,0.265167,0.328674,-0.070953,0.428223
-0.364853,1.957245,9.498886,9.705296,-0.171951,0.232391,0.030807,0.290727
-0.533554,1.611481,9.625702,9.774236,-0.039154,0.039490,0.080902,0.098171
-0.328491,1.771332,9.246689,9.420551,0.013855,-0.121765,0.081268,0.147048
0.094086,1.448532,9.914276,10.019978,-0.152771,-0.148773,0.116089,0.242794
0.266373,1.487061,9.373261,9.494225,-0.024368,-0.023666,-0.043213,0.054966
0.276901,1.275055,9.664948,9.752623,-0.203476,-0.065201,0.053284,0.220211
0.527664,1.066406,9.703949,9.776619,0.055893,-0.026962,0.076996,0.098891
0.243164,1.179337,9.623306,9.698350,-0.060898,-0.027710,0.177048,0.189268
0.435776,0.896027,10.013824,10.063272,-0.020706,-0.050308,0.279434,0.284681
0.503021,1.050613,9.560379,9.631078,0.114899,-0.054581,0.233490,0.265892
0.581512,0.862534,9.467072,9.524052,0.097672,0.087494,0.400131,0.421070
1.357987,0.973557,9.448166,9.594779,0.175491,0.191345,0.448395,0.518139
2.151672,0.606018,9.816177,10.067487,-0.098907,-0.021591,0.680283,0.687774
1.849945,0.330368,9.553207,9.736283,-0.081787,0.310959,0.481995,0.579399
-0.042297,0.816834,10.451706,10.483662,0.019974,0.513886,1.131226,1.242638
-0.852753,1.084106,9.422073,9.522497,-0.042343,0.091278,0.983383,0.988518
-0.219849,0.368408,8.727921,8.738458,0.085815,-0.402771,1.241547,1.308062
2.009781,0.961838,8.845886,9.122174,0.181107,0.173264,0.959930,0.992112
1.782227,0.653397,9.427109,9.616321,-0.290466,-0.130936,0.346512,0.470728
2.406036,0.545486,6.614822,7.059918,0.429611,0.007965,0.406616,0.591579
1.153153,0.191589,7.457809,7.548867,0.445251,0.629578,0.645462,1.005603
2.053574,-3.523514,9.806839,10.621036,-0.680679,-0.020126,0.735870,1.002614
-9.123550,6.620377,15.956162,19.536316,1.010788,0.707901,-0.725067,1.431272
-1.428711,-0.689926,8.086884,8.241050,-0.861496,1.220169,1.959915,2.464195
-2.384155,0.810852,9.470169,9.799274,0.431931,0.191849,-0.497452,0.686169
-3.129761,1.502365,9.357712,9.980946,0.241104,0.444977,-0.330200,0.604291
-3.564545,0.688095,9.163651,9.856569,0.273605,-0.391525,-0.535934,0.717898
-1.913010,1.193222,9.245728,9.516662,0.291565,-0.317368,-0.602646,0.740888
-2.624878,1.358810,9.746780,10.185091,0.161942,-0.592865,-0.253830,0.664939
-1.437561,1.825882,9.266541,9.553492,0.059555,-0.003021,-0.008026,0.060169
-1.786667,1.628952,9.436432,9.741248,-0.105606,0.231415,-0.086823,0.268782
-1.788101,1.735199,9.403900,9.728389,0.235718,-0.416321,-0.330551,0.581507
-0.780487,1.874222,9.587906,9.800500,0.073837,-0.486938,-0.148041,0.514273
