-1.540207,0.177948,9.556793,9.681746,-0.372559,0.005402,0.480286,0.607868
-1.557678,-0.081680,10.058807,10.179029,0.012268,0.169357,0.384628,0.420442
-2.437515,0.454559,10.058807,10.359909,0.381958,0.063553,0.228729,0.449720
-2.128845,1.836655,8.238113,8.704700,0.382935,0.008835,0.618576,0.727567
-2.300415,2.488937,9.765442,10.336855,-0.139221,-0.124817,0.402329,0.443655
-0.548630,2.326935,9.209351,9.514608,-0.213135,-0.288651,0.591461,0.691789
-0.336624,0.630188,9.040909,9.069095,-0.604569,-0.253098,-0.431473,0.784685
-0.133942,0.369125,10.337814,10.345269,-0.237198,0.037415,-0.012924,0.240478
-0.615631,1.021179,10.017654,10.088370,0.232056,0.326828,0.640091,0.755237
-0.924774,0.182251,9.593887,9.640078,0.206894,0.356888,0.751267,0.857074
-1.448563,0.819946,9.731476,9.872804,-0.044403,-0.511139,0.665619,0.840407
-0.202621,1.200394,10.297852,10.369559,0.183304,-0.253708,0.484314,0.576652
0.134521,0.712021,8.808563,8.838317,0.156067,0.214081,0.648270,0.700315
-0.940811,0.645020,10.015732,10.080479,-0.004089,0.370087,1.326569,1.377231
-0.378250,-0.577942,9.580719,9.605585,0.348114,0.650101,2.945847,3.036746
1.072037,-1.197205,10.322495,10.446839,0.368774,0.433731,2.803268,2.860495
1.981308,-0.131683,6.330795,6.634899,0.540298,0.773254,1.526321,1.794297
2.678574,-0.040756,9.776932,10.137298,0.620682,0.731964,1.044723,1.418614
-0.304321,7.952469,10.469421,13.150785,1.339920,0.075287,0.606491,1.472714
1.602280,8.932571,8.291946,12.292864,1.247070,-0.528244,-2.021057,2.432879
-8.093674,3.575272,-1.890717,9.047924,1.526840,1.953934,-0.727142,2.584151
-6.751785,7.080765,-1.791885,9.946592,-0.034515,0.667938,1.222839,1.393797
-1.243988,8.484146,0.829697,8.614908,-0.526001,0.298492,1.111923,1.265760
2.248108,7.498779,-0.139877,7.829767,-1.285309,0.360306,1.153336,1.764092
3.735962,5.947037,10.279907,12.449946,-2.755173,0.573746,0.009918,2.814296
0.042160,2.196533,9.599381,9.847570,-0.440247,-0.964874,-1.092789,1.522822
-0.160263,2.798096,9.706345,10.102878,-0.757889,0.736481,-0.070953,1.059166
-0.904678,3.084503,9.918106,10.425998,0.357895,-0.216949,-0.578445,0.713971
-1.143234,3.689179,8.380966,9.228088,-0.393936,0.921692,-0.637695,1.188005
-3.525299,2.388443,8.778412,9.756685,0.132492,0.873428,-0.076324,0.886711
-4.487213,2.903137,8.167282,9.760522,0.123810,0.428604,-0.041016,0.448010
-4.764053,2.946198,7.881577,9.669309,0.139938,-0.008759,-0.011703,0.140700
-4.988510,3.120636,7.386261,9.443540,0.134201,0.088470,0.030319,0.163573
