2.015289,1.685669,9.770477,10.117564,-0.197235,0.335876,0.005524,0.389545
1.680527,1.449020,9.657059,9.908714,-0.112701,-0.069489,-0.066788,0.148293
1.554672,1.536118,9.546982,9.793953,0.033035,0.187683,0.028366,0.192668
1.480499,1.511704,9.443619,9.677761,0.043182,0.008575,-0.009506,0.045040
1.059830,1.661728,8.979645,9.193400,-0.119904,0.333298,0.104843,0.369400
0.049576,0.280838,10.064545,10.068584,-0.619217,0.650833,0.376678,0.974115
0.076859,-0.571960,10.281097,10.297282,-0.445862,-0.404114,0.145172,0.619012
0.623383,-0.836609,9.590286,9.646871,0.041840,-0.079132,-0.003021,0.089563
1.215363,-0.787079,10.027222,10.131228,0.137497,-0.313461,0.028015,0.343436
1.159378,-0.515259,9.055740,9.144183,-0.208237,0.319504,-0.007050,0.381438
-0.099503,-0.774643,10.470612,10.499699,0.075073,0.695679,0.133560,0.712350
-0.973358,0.248291,9.554169,9.606832,0.352524,0.206375,0.048294,0.411334
-0.791977,0.541184,9.722855,9.770057,0.025223,-0.282547,0.603561,0.666900
0.081879,1.136993,9.891068,9.956539,0.261749,-0.458588,0.589020,0.791050
0.752106,2.158249,8.214661,8.526685,0.798447,-0.064606,0.501785,0.945240
2.974091,0.906326,0.888794,3.233666,0.918182,0.836411,0.146027,1.250586
3.720657,3.526947,12.870621,13.854080,-1.423615,-0.002533,-0.162460,1.432857
-1.969727,4.445786,12.487518,13.400856,0.985245,-0.056534,-0.963547,1.379248
-2.254700,-9.915222,10.262924,14.447246,-0.243805,-1.598099,-0.304169,1.644956
-3.378616,3.418076,14.119659,14.915196,-0.386856,-0.519684,-0.763672,1.001461
4.096558,1.132202,9.400299,10.316457,-0.015579,-0.210968,0.292511,0.360989
3.131058,1.783524,8.568558,9.295411,0.009827,-0.238937,-0.387863,0.455659
1.900909,0.582809,9.515640,9.721138,-0.810181,0.930725,-0.342896,1.280710
0.700668,0.901535,9.944916,10.010247,1.591217,1.213074,0.738556,2.132835
-2.393494,3.164429,8.743713,9.601820,0.189789,-0.531296,-0.133499,0.579756
2.678818,3.328812,8.672165,9.667652,-0.718674,-1.183563,0.346878,1.427459
3.296890,2.166626,9.200501,10.010642,0.051849,-0.823654,-0.060684,0.827513
4.533493,2.634415,7.611435,9.242653,0.023880,-0.561600,-0.123962,0.575614
