-3.773193,0.922348,9.631454,10.385212,-1.058319,0.811981,-0.083160,1.336514
-4.709259,-1.574554,9.044495,10.317908,-1.026306,0.157150,0.129532,1.046317
-5.215347,-0.722000,8.147415,9.700593,-0.114777,0.236923,1.185349,1.214231
-3.393219,0.535919,9.098572,9.725490,0.368896,-1.009110,0.361649,1.133656
-1.731400,1.668427,8.452499,8.787840,0.173904,-0.545944,-0.127396,0.586965
-2.199432,1.650482,9.827179,10.204658,-0.026947,0.088364,-0.654923,0.661406
-2.410965,0.982178,9.858765,10.196699,0.425705,-0.499161,-0.096970,0.663166
-1.863480,0.526825,9.525452,9.720305,0.149841,-0.357925,0.265015,0.469889
-1.140610,1.287506,9.013855,9.176505,-0.208603,-0.196411,-0.156708,0.326573
-0.438080,1.531799,9.911881,10.039108,-0.130295,-0.379791,-0.044678,0.403998
0.306808,0.649094,9.746780,9.773187,-0.086441,-0.265686,-0.024277,0.280447
0.720764,0.412689,9.021286,9.059438,-0.263458,-0.079010,0.008835,0.275192
1.481201,0.833588,10.121017,10.262739,-0.020828,0.032028,0.129776,0.135283
1.016281,1.408569,9.334259,9.494487,0.075073,-0.135330,-0.304291,0.341384
-1.442581,2.129059,4.863037,5.501187,0.078613,-0.231125,0.161057,0.292469
0.298431,-0.263046,2.946152,2.972888,2.029953,0.252075,0.646072,2.145148
1.158417,2.177872,13.835876,14.054057,-0.328705,0.680038,-0.348648,0.831898
2.081574,2.014191,16.206207,16.463021,-0.095367,-1.055786,0.208939,1.080479
2.343338,4.500336,11.973312,13.004017,-0.534683,0.326828,-0.055923,0.629150
0.676987,1.374832,10.611069,10.721159,-0.052719,0.178284,0.473068,0.508289
0.342941,2.051529,10.765640,10.964734,-0.488632,0.735382,-0.432205,0.983031
-1.179611,1.945053,9.915955,10.173538,0.298401,0.543091,0.138565,0.634973
