-3.638001,-1.227127,10.183716,10.883426,-0.929062,0.274307,0.925842,1.339994
-3.442978,-0.092682,8.754486,9.407641,0.141159,-0.289886,1.423462,1.459522
-1.894348,1.000366,8.071564,8.351014,0.067871,-0.897675,0.027405,0.900654
-1.468674,1.199448,9.486923,9.674574,-0.249039,-0.544479,-0.375031,0.706488
-0.300491,0.464600,10.408875,10.423570,-0.073364,-0.532150,-0.505631,0.737718
0.829163,-1.162277,9.858536,9.961382,-0.089859,-0.088303,-0.419861,0.438355
0.595627,-0.958405,8.796112,8.868196,-0.391739,0.132950,-0.644302,0.765677
-0.317719,-0.042435,9.750855,9.756122,-0.163651,0.197830,-0.249680,0.358131
-1.411240,1.523666,11.159271,11.350881,0.802963,-0.343277,0.078339,0.876770
0.393433,1.658859,6.649277,6.864363,0.540421,-0.104294,-0.703796,0.893454
-1.247086,-1.307755,-0.356430,1.841870,1.023987,0.556030,-0.616196,1.318111
-3.709778,0.785004,15.105515,15.574185,-0.695465,0.296417,0.546265,0.932706
3.802719,0.592865,15.381638,15.855817,0.486786,-1.232071,1.411850,1.936047
3.630676,2.069229,10.202621,11.025289,-0.487030,0.903000,0.430679,1.112696
-1.390900,1.850296,10.002808,10.267149,0.055893,0.633987,-0.525299,0.825229
