-1.965897,3.358673,7.564591,8.506966,0.097366,-0.181870,-0.035080,0.209254
-1.751968,4.111267,9.292633,10.311399,0.056564,-0.217300,0.227219,0.319448
-1.800308,3.120163,9.702271,10.349424,-0.164932,-0.390900,-0.095184,0.434816
-0.859451,2.519806,7.879669,8.317287,-0.136215,-0.142776,-0.007584,0.197477
-2.403061,3.638687,8.205322,9.292043,0.206345,0.369736,0.325577,0.534119
0.120651,3.155808,11.653870,12.074202,-0.286499,0.196503,0.120316,0.367656
-1.151382,2.850967,6.644974,7.321842,0.235672,0.058807,0.311768,0.395220
-0.314133,3.597534,9.226578,9.908111,0.281723,0.128571,0.724945,0.788317
-0.691483,3.831543,9.386185,10.161660,-0.067444,-0.223770,-0.395233,0.459163
-0.489288,2.457825,7.684418,8.082734,-0.318375,-0.227066,-0.443375,0.591187
-2.668427,4.238571,11.111176,12.187871,-0.019547,0.227768,-0.413071,0.472110
-0.568726,3.161789,7.895462,8.524006,0.047897,0.405899,-0.239090,0.473511
-2.756485,3.109634,6.718430,7.899705,0.324615,0.212143,0.251175,0.462027
-2.971832,3.895432,13.308258,14.181534,-0.340866,-0.199463,-0.039963,0.396954
-1.020737,2.862457,4.351212,5.307411,0.493820,-0.371475,-0.339035,0.704838
-3.613113,3.353943,9.347900,10.568196,0.143921,0.432541,0.038345,0.457466
-1.249725,4.025360,11.093231,11.866976,-0.668045,-0.010956,0.154419,0.685747
-1.087494,2.988556,6.354721,7.106095,0.380188,0.207977,0.174316,0.467101
-2.272659,3.736557,10.379211,11.262987,-0.486237,-0.047485,0.311035,0.579158
-2.583008,2.824173,8.242416,9.087646,0.467300,-0.469574,-0.467072,0.810571
-1.817307,3.132599,7.390564,8.230201,0.182282,-0.231720,-0.051941,0.299364
-3.588471,3.481232,11.699570,12.723051,-0.510315,0.554215,0.043228,0.754615
-0.735260,3.171127,5.351654,6.263933,-0.359055,0.607117,0.388611,0.805313
-1.515091,4.409180,11.405731,12.321813,0.174713,0.092651,0.819519,0.843042
-3.617661,2.927063,9.022232,10.151642,0.205246,-0.188339,-0.373856,0.466225
-2.208054,2.214233,5.785461,6.576465,0.036774,0.023987,-0.115952,0.123986
-4.892075,4.416351,12.337967,13.987923,-0.000488,0.534912,-0.150284,0.555623
-2.581085,3.653046,5.572739,7.145779,0.380066,0.464905,0.165405,0.622853
