-1.766083,4.287613,7.705231,8.992956,-0.776276,0.119537,0.686951,1.043453
-1.446411,3.478363,7.938294,8.786787,-0.284775,0.350311,0.328613,0.558392
-1.808212,4.116287,8.681732,9.776806,-0.057175,0.540405,0.556351,0.777710
-2.232452,3.793976,10.383987,11.278532,-0.324356,-0.170990,0.057281,0.371114
-0.576614,3.066330,5.484451,6.309839,0.054977,-0.305008,0.043594,0.312974
-3.370956,3.473587,10.694580,11.738961,0.164932,0.270660,0.485001,0.579384
-0.515839,2.384369,9.449829,9.759640,-0.536469,0.634476,0.076462,0.834389
-1.325089,3.022781,7.928726,8.588234,0.318741,0.424225,0.024170,0.531175
-2.370758,2.453278,12.379608,12.841097,-1.174316,-0.488510,0.330215,1.314041
-2.502365,3.566666,7.013947,8.257020,0.910660,-0.111740,-0.560165,1.074976
-1.362900,2.407333,8.028503,8.491738,0.657883,-0.712708,-0.386322,1.044034
-2.116638,4.569733,11.447845,12.506629,-0.261444,0.190140,-0.343185,0.471468
-2.028107,3.919601,4.270325,6.141023,0.585571,0.269302,-0.001480,0.644531
-1.507675,4.677887,8.880585,10.149901,-0.661926,0.218246,0.979431,1.202108
-0.694824,2.932571,11.003494,11.408753,-0.364807,0.121246,-0.218460,0.442165
-1.382278,4.137344,10.091583,10.994015,0.415619,-0.424744,-0.359680,0.694634
-0.919266,2.073303,9.961655,10.216565,0.430649,-0.295731,-0.690033,0.865483
-2.302567,3.633179,6.795715,8.042608,0.020889,0.001755,-0.160797,0.162158
-2.376495,3.860977,9.294296,10.341123,-0.123032,0.533203,0.312134,0.629976
-2.425308,2.973007,7.897369,8.780053,-0.253616,0.058807,0.405838,0.482166
-0.662048,2.537750,7.010834,7.485337,0.047287,-0.465424,-0.122314,0.483545
-2.362625,4.713547,9.478790,10.846520,0.087723,-0.124573,-0.207947,0.257790
-1.112854,3.578140,10.385666,11.040996,-0.090652,0.366318,0.166138,0.412321
-0.973831,3.364227,6.735169,7.591368,0.273056,0.262344,-0.017365,0.379059
-1.757477,4.723831,8.378326,9.777508,0.060959,0.148972,0.133759,0.209284
-3.620285,4.173966,10.143753,11.550938,-0.325470,-0.009476,-0.075760,0.334305
-1.433014,3.073257,6.265701,7.124426,0.314590,-0.214371,-0.022369,0.381343
