-4.537705,3.282639,7.994278,9.760889,-0.081360,-0.010956,0.169067,0.187945
-2.482987,2.996689,8.384308,9.243483,-0.508347,-0.469208,0.303940,0.755613
-1.268631,2.349426,7.285767,7.759615,0.316788,-0.564499,-0.085663,0.652956
-1.676834,3.468323,10.057846,10.770390,0.124115,-0.274109,-0.161392,0.341449
-0.768768,2.025452,9.129440,9.382971,-0.390961,0.102051,-0.140015,0.427632
-2.330078,2.994293,7.689438,8.574527,0.858871,0.719879,-0.171295,1.133679
-4.100296,2.006775,10.906830,11.823642,-1.336441,-0.391388,0.395584,1.447669
-0.086578,2.452087,7.626740,8.011703,0.275864,0.114517,-0.162628,0.340092
-4.845413,1.618179,13.111816,14.071825,0.529007,0.101807,-0.243988,0.591391
-1.165497,2.490372,5.527283,6.173426,-0.155884,-0.131531,0.181534,0.273047
-3.426956,3.568100,9.566132,10.769691,0.498215,0.654022,0.285995,0.870492
-2.477951,3.609497,9.351013,10.325220,-0.394730,-0.461395,0.101151,0.615572
-1.228668,3.002914,6.054413,6.868991,0.521545,-0.150589,-0.539032,0.765011
-4.629105,3.554215,12.811508,14.078203,0.186432,-0.115891,-0.224930,0.314294
-1.505997,3.422134,4.509140,5.857591,-0.442017,0.038284,0.217194,0.493981
-1.980728,2.772965,9.302444,9.906972,-0.449463,0.395767,0.750488,0.960146
-1.400711,1.965622,12.863434,13.087918,-0.600967,-0.136047,-0.433487,0.753380
-1.263123,1.717728,5.347107,5.756528,1.194840,-0.425842,-0.762116,1.479798
-3.540848,2.525543,12.703354,13.427255,-0.468521,-0.137024,0.106644,0.499660
-2.379852,3.416153,7.415451,8.504276,0.062561,0.452683,-0.378128,0.593141
-1.728287,2.263290,7.034042,7.588624,0.144043,0.183182,0.514206,0.564546
-2.439194,2.634171,12.575104,13.077529,-0.678177,0.078354,-0.048035,0.684376
-3.111816,2.545410,6.945984,8.025535,0.445801,0.106339,-0.354553,0.579443
-2.324814,2.808609,7.594193,8.424061,0.763199,-0.241974,-0.448135,0.917523
-4.507309,4.346481,10.740280,12.432271,-0.172394,0.116837,-0.179962,0.275239
-1.676834,3.088806,5.734497,6.725842,0.199020,0.050507,0.053741,0.212246
-2.670822,4.888702,9.997787,11.445019,0.086014,-0.148026,0.034439,0.174631
