3.163117,1.119995,9.784836,10.344211,-0.138596,-0.192627,0.159454,0.285901
3.746964,2.508560,8.551331,9.667361,1.020554,-0.161850,0.223221,1.057144
2.853256,2.988556,8.083771,9.078540,0.611649,0.319382,0.604645,0.917450
3.042770,3.278320,8.481216,9.588371,0.417145,0.926331,0.728653,1.250213
3.057358,2.929459,7.998825,9.050435,0.068726,0.670624,0.612228,0.910650
2.306259,2.426727,9.491715,10.064814,-0.270798,0.438995,0.971664,1.100082
2.346695,1.677765,8.880341,9.337147,0.180008,0.813812,1.486984,1.704645
2.208862,1.856995,9.722610,10.141827,-0.050751,0.454865,1.127182,1.216559
0.693253,2.153458,10.180130,10.428472,0.256012,0.666351,0.766892,1.047706
0.016083,0.943893,9.538132,9.584735,0.326019,0.262817,0.625916,0.753082
-0.003052,1.755539,8.603256,8.780543,0.073486,0.100571,0.629700,0.641901
0.382187,2.208252,9.712799,9.967994,-0.187592,0.260498,0.104492,0.337592
-0.102371,1.880920,10.138962,10.312463,0.225220,-0.055801,-0.587250,0.631427
-0.415100,1.330811,9.436203,9.538621,0.165360,-0.024902,-0.445648,0.475990
-0.430420,2.013474,9.489075,9.709885,-0.129440,-0.132034,-0.105896,0.213077
-0.396210,2.243912,9.526642,9.795357,0.041840,-0.015366,0.023117,0.050210
-0.077957,2.036697,9.302918,9.523575,-0.050888,-0.075104,0.072952,0.116414
0.071838,2.063248,9.496979,9.718784,-0.060287,-0.040054,0.031921,0.079107
-0.204300,2.194611,9.552963,9.803936,-0.028412,-0.027710,0.012482,0.041604
-0.473495,2.255158,9.307220,9.588237,0.015320,0.039490,0.196594,0.201106
0.619553,1.946960,9.441223,9.659772,0.004211,0.124756,0.225922,0.258113
0.250824,1.959396,9.630493,9.830999,-0.029388,0.106186,0.151398,0.187244
-0.298813,2.230270,9.641266,9.900374,0.126129,0.294464,0.232269,0.395685
-0.147354,1.894562,9.462509,9.651433,0.016434,0.107910,0.470749,0.483238
-1.259293,2.692566,9.170349,9.640074,0.195160,0.219437,0.078705,0.304030
-0.888168,2.461899,8.969116,9.343170,-0.045868,0.111435,0.439102,0.455338
-1.032211,2.865326,9.440735,9.919830,-0.063095,0.121460,0.344299,0.370507
-0.527802,2.988800,9.149780,9.640020,0.042206,0.076752,0.090683,0.126078
-1.018570,2.767227,9.085648,9.552174,0.107315,0.044006,-0.150238,0.189801
-1.441391,2.918686,9.063156,9.630012,0.021805,0.060379,-0.045532,0.078704
-1.308350,2.760284,9.275162,9.765223,0.007996,0.070755,0.038879,0.081128
-1.554810,2.927536,8.983475,9.575527,-0.027191,0.118896,0.052551,0.132806
-1.440430,2.728928,9.145706,9.652245,-0.009964,0.072342,0.101181,0.124781
-1.508865,2.907669,9.136856,9.706356,-0.021820,0.059647,0.105698,0.123312
-1.651474,2.971329,9.076080,9.691821,0.031693,0.054504,0.086151,0.106757
-1.512451,3.194580,9.049988,9.715716,-0.012161,0.084320,0.245590,0.259947
-1.547150,3.247223,8.624542,9.344563,0.072128,0.088959,0.071243,0.134877
-1.639282,3.382416,8.497726,9.291896,-0.076660,0.062576,0.125381,0.159728
-1.329636,3.720764,8.136658,9.045287,-0.241959,0.076019,0.311813,0.401933
-1.640701,3.665726,9.291183,10.122032,-0.230347,0.260010,0.438385,0.559326
-2.500443,3.156525,9.747498,10.546543,-0.163040,0.381683,0.585724,0.717870
-3.307785,1.309509,9.350769,10.004656,0.444031,0.505585,0.865738,1.096486
-0.252396,1.771088,4.583313,4.920083,0.302551,0.345520,1.078690,1.172388
-1.790497,2.042908,8.458969,8.884453,-0.905106,1.687958,1.479904,2.420441
-3.771515,1.611725,11.280579,12.003059,0.014603,2.032120,1.317658,2.421971
-8.323380,8.928970,4.364136,12.963442,0.354111,1.855957,0.224091,1.902679
-5.837006,5.682159,5.566284,9.866159,0.832428,0.591949,2.279648,2.498026
-4.470947,4.653000,-8.391052,10.585345,2.817108,-0.483521,-0.662384,2.934049
-5.353409,6.621582,-3.681015,9.276541,0.484589,-0.613266,-0.378571,0.868468
-7.405502,5.035370,-1.954361,9.166021,-0.757660,-2.093628,-0.962799,2.425759
-9.275970,5.345963,1.930862,10.878933,-1.152878,-1.735794,-0.005463,2.083780
-6.830261,3.213486,8.237396,11.172898,0.146301,0.696045,0.346146,0.791012
-8.132919,4.059341,2.659729,9.470839,0.243179,-0.256653,0.057449,0.358200
-8.160187,4.915024,2.556824,9.863238,-0.242813,0.492249,0.536606,0.767602
-5.332840,4.743210,4.518951,8.447375,-0.160233,0.623352,0.225677,0.682036
-8.019974,3.560913,1.676270,8.933642,1.286774,0.646072,-1.798706,2.304027
-10.935394,2.778458,1.941635,11.448695,-0.162674,-0.572830,-0.090378,0.602300
-8.965622,2.770569,1.804535,9.555876,0.326370,0.057571,0.091537,0.343818
-9.839478,3.750427,1.867691,10.694358,0.178421,-0.267273,-0.042725,0.324182
-8.182922,4.196213,3.343353,9.785011,0.765091,-0.071320,0.414795,0.873216
-8.143921,2.912705,-1.027145,8.709898,1.003937,0.801117,-0.152069,1.293369
-8.596161,2.274536,-2.052948,9.125902,0.445374,0.286514,-0.188965,0.562277
-9.553528,2.514053,-2.059403,10.091159,0.275070,0.082611,-0.223053,0.363649
