-5.105286,0.979782,9.050232,10.436983,-0.373901,0.300446,-0.265320,0.548146
-5.959274,-0.906967,8.157944,10.143352,-1.682007,-0.361969,0.527329,1.799512
-3.923462,0.380615,8.726730,9.575711,0.443909,-0.300995,0.923645,1.068070
-4.484100,0.782608,7.888046,9.107190,0.520142,-0.628418,-0.380539,0.900148
-2.559082,0.848892,9.695343,10.063260,-0.127365,-0.477295,-0.138138,0.512947
-0.625198,0.673492,9.666138,9.709721,0.092789,-0.782715,-0.491089,0.928666
-0.172958,1.207825,9.500320,9.578353,-0.112701,-0.408630,-0.418762,0.595854
-0.043976,1.398529,9.417770,9.521146,0.055405,-0.149261,-0.132889,0.207384
-0.129883,1.375549,10.687164,10.776107,0.196259,-0.024170,0.040588,0.201864
0.045517,0.837891,9.316559,9.354272,0.467606,-0.365021,0.386215,0.707854
0.433640,1.241074,9.145950,9.239952,-0.082642,-0.156952,-0.062149,0.187952
2.022705,1.001556,10.155243,10.403048,-0.360580,-0.234650,-0.785522,0.895614
2.116974,1.175751,9.206482,9.519626,-0.191742,-0.208511,-0.900497,0.944001
1.290497,1.541855,8.634842,8.865844,-0.067505,-0.122742,-0.792374,0.804660
2.445755,0.782852,11.210709,11.501068,-0.339081,-0.305161,-0.630859,0.778513
3.039169,-0.250366,8.511368,9.041162,0.403458,-0.310410,-1.245148,1.345186
-0.037033,1.365738,6.866547,7.001148,0.234985,-0.671783,-1.515991,1.674736
-0.703674,2.620773,6.775375,7.298584,0.256866,-0.492554,-0.871292,1.033315
1.718338,3.818146,13.255859,13.901393,-0.251129,-1.114426,-1.672745,2.025607
1.341461,2.521957,9.398865,9.823362,0.857208,-1.800293,-1.401886,2.437446
5.967270,8.998611,3.406052,11.321860,1.915970,-2.245255,-0.243210,2.961631
6.914825,5.214844,-7.923492,11.738447,2.319244,0.413940,0.343567,2.380815
4.660080,6.591675,-6.436829,10.324693,0.473602,-0.457626,-0.485474,0.818172
1.504181,6.754379,-3.449402,7.731919,-0.209091,-0.075226,-0.064362,0.231345
6.446793,7.163315,-4.048325,10.452901,-0.246231,0.841919,-0.006317,0.877210
3.709641,4.961914,0.366440,6.206150,-2.083221,0.682846,-0.308945,2.213942
4.375320,9.212280,5.502869,11.588404,-0.886063,-1.034271,0.359329,1.408525
6.433640,8.007263,3.112442,10.732906,-0.328583,0.490555,-0.284866,0.655560
2.910919,6.962311,3.123688,8.167291,-0.224243,-0.085129,-0.585770,0.632976
4.397095,7.223129,4.657730,9.654144,0.010437,-0.197769,-0.882538,0.904486
0.457794,8.730606,2.928192,9.219944,0.767654,-0.365982,-1.103058,1.392829
-0.137543,8.918686,0.899323,8.964968,-0.126755,-0.028076,-0.156586,0.203406
0.722916,8.847137,2.916229,9.343385,-0.154251,0.223602,0.106552,0.291796
0.452057,8.727020,2.675278,9.139056,-0.109894,0.256958,0.007721,0.279578
