1.919815,0.979782,9.854218,10.087183,-0.002991,0.073334,1.038376,1.040966
1.471634,-0.652359,8.795151,8.941250,0.120148,0.463181,1.141724,1.237944
1.900909,-0.554016,9.867142,10.063840,0.206757,0.164230,2.089783,2.106398
2.485962,0.270554,9.261993,9.593630,0.476517,-0.020859,0.723892,0.866904
3.099716,0.118362,10.364136,10.818390,0.139938,-0.108826,-0.121658,0.215004
1.472839,0.846024,9.256500,9.411047,0.597107,0.339783,-0.400452,0.795205
1.704697,1.195847,9.037308,9.274102,-0.033661,0.116089,0.337708,0.358687
0.768143,2.307556,9.735779,10.034951,0.240234,0.427628,0.639359,0.805827
1.156738,0.606262,9.678116,9.765835,-0.079468,0.304001,0.778137,0.839184
0.115860,0.806061,9.592926,9.627429,0.402496,0.320236,0.579727,0.775008
-0.147827,2.247025,9.497925,9.761227,0.047699,0.219452,0.369720,0.432582
0.095764,2.369766,9.010742,9.317641,0.098038,0.097275,0.385727,0.409706
0.685120,2.439407,9.349579,9.686832,-0.139450,-0.300751,-0.224396,0.400313
0.643478,1.622498,9.975769,10.127316,0.053207,-0.088669,-0.424759,0.437165
1.129700,1.371964,9.092346,9.264408,0.003845,-0.264343,-0.236008,0.354389
0.970581,2.024963,9.945633,10.195985,-0.089859,-0.067413,-0.124573,0.167743
0.848068,2.301819,8.676468,9.016578,0.007874,-0.035889,0.274673,0.277120
0.812653,2.097473,10.494537,10.732899,-0.153137,0.375336,0.709106,0.816799
0.971298,1.325546,8.463745,8.621802,0.198090,0.499832,0.702515,0.884646
0.713593,1.910355,9.684326,9.896709,-0.268951,0.088974,0.231918,0.366111
0.732010,1.795487,9.918594,10.106341,-0.014114,-0.257614,-0.583817,0.638284
2.054047,0.472015,9.654892,9.882249,-0.143723,-0.123611,-0.547897,0.579765
0.741592,1.549271,9.163406,9.322994,-0.089005,-0.378693,-0.716873,0.815621
1.246475,0.906799,9.007645,9.138580,-0.294617,-0.142670,-0.000336,0.327343
0.437225,0.985519,8.431458,8.500111,-0.104889,0.178528,-1.134445,1.153187
-0.847488,4.021530,6.307816,7.528577,0.536026,1.151260,-1.824738,2.223149
3.393555,1.975189,11.719666,12.359941,1.436066,-1.920639,-2.990982,3.833681
-2.137940,-0.409729,10.008560,10.242555,1.358734,-1.679718,1.424561,2.587853
8.841766,0.900101,15.005249,17.439739,-1.360336,-1.211792,1.524490,2.375505
6.674118,0.794571,-0.896011,6.780710,1.855728,-1.981720,0.497147,2.760090
9.963287,0.163834,-2.451111,10.261670,0.587326,-0.375153,0.707275,0.992940
10.116180,-0.339859,0.724411,10.147777,-0.638046,0.762619,0.168243,1.008463
7.328079,0.833344,5.913010,9.452983,0.053085,1.210266,0.100571,1.215597
8.025101,-0.340332,6.859131,10.562469,-0.059082,0.356277,0.367523,0.515265
7.237869,-0.452805,5.788818,9.279127,-0.146301,0.262589,-0.025742,0.301694
8.175369,-1.157730,7.188614,10.947747,0.205307,-0.097946,0.036682,0.230413
7.076584,0.211441,5.096329,8.723263,0.029495,-0.121536,0.039978,0.131298
8.066254,-0.712662,6.077148,10.124429,-0.051254,0.047058,0.067108,0.096669
7.748734,-0.668396,6.198944,9.945679,-0.039764,-0.077057,0.019211,0.088815
7.830093,-0.546356,5.579208,9.629976,-0.005447,-0.112854,-0.031616,0.117326
8.044006,-0.601639,5.728989,9.893903,-0.006546,-0.177231,-0.028183,0.179577
8.640289,-0.510941,5.198273,10.096420,-0.048798,-1.153885,-0.252853,1.182272
9.575165,-0.065170,1.923447,9.766661,0.321365,-1.418991,-0.321640,1.490055
8.907333,1.129089,-1.075714,9.042820,0.511215,-0.477295,-0.261047,0.746523
9.792679,0.691925,-0.673721,9.840184,0.055771,-0.071686,0.135391,0.163034
9.566086,0.960876,-0.451187,9.624804,0.090347,0.214310,-0.072662,0.243662
